04-Feb-2023 00:56:01.977,-0.074472
04-Feb-2023 00:56:01.987,-0.089505
04-Feb-2023 00:56:01.997,-0.076494
04-Feb-2023 00:56:02.007,-0.067936
04-Feb-2023 00:56:02.017,-0.082574
04-Feb-2023 00:56:02.027,-0.071487
04-Feb-2023 00:56:02.037,-0.093784
04-Feb-2023 00:56:02.047,-0.081259
04-Feb-2023 00:56:02.057,-0.082971
04-Feb-2023 00:56:02.067,-0.083696
04-Feb-2023 00:56:02.077,-0.089199
04-Feb-2023 00:56:02.087,-0.094553
04-Feb-2023 00:56:02.097,-0.084391
04-Feb-2023 00:56:02.107,-0.086759
04-Feb-2023 00:56:02.117,-0.067133
04-Feb-2023 00:56:02.127,-0.071522
04-Feb-2023 00:56:02.137,-0.084229
04-Feb-2023 00:56:02.147,-0.089974
04-Feb-2023 00:56:02.157,-0.076016
04-Feb-2023 00:56:02.167,-0.067224
04-Feb-2023 00:56:02.177,-0.068341
04-Feb-2023 00:56:02.187,-0.058347
04-Feb-2023 00:56:02.197,-0.061847
04-Feb-2023 00:56:02.207,-0.06546
04-Feb-2023 00:56:02.217,-0.046883
04-Feb-2023 00:56:02.227,-0.056313
04-Feb-2023 00:56:02.237,-0.048732
04-Feb-2023 00:56:02.247,-0.053705
04-Feb-2023 00:56:02.257,-0.045569
04-Feb-2023 00:56:02.267,-0.045996
04-Feb-2023 00:56:02.277,-0.046053
04-Feb-2023 00:56:02.287,-0.045732
04-Feb-2023 00:56:02.297,-0.05272
04-Feb-2023 00:56:02.307,-0.051387
04-Feb-2023 00:56:02.317,-0.057586
04-Feb-2023 00:56:02.327,-0.038839
04-Feb-2023 00:56:02.337,-0.056811
04-Feb-2023 00:56:02.347,-0.038816
04-Feb-2023 00:56:02.357,-0.048232
04-Feb-2023 00:56:02.367,-0.060126
04-Feb-2023 00:56:02.377,-0.056114
04-Feb-2023 00:56:02.387,-0.04538
04-Feb-2023 00:56:02.397,-0.056442
04-Feb-2023 00:56:02.407,-0.04544
04-Feb-2023 00:56:02.417,-0.020458
04-Feb-2023 00:56:02.427,-0.031084
04-Feb-2023 00:56:02.437,-0.032996
04-Feb-2023 00:56:02.447,-0.023528
04-Feb-2023 00:56:02.457,-0.01698
04-Feb-2023 00:56:02.467,-0.048306
04-Feb-2023 00:56:02.477,-0.012714
04-Feb-2023 00:56:02.487,-0.023716
