04-Feb-2023 00:56:01.989,11.480869
04-Feb-2023 00:56:01.999,11.530556
04-Feb-2023 00:56:02.009,11.528553
04-Feb-2023 00:56:02.019,11.580421
04-Feb-2023 00:56:02.029,11.577974
04-Feb-2023 00:56:02.039,11.63125
04-Feb-2023 00:56:02.049,11.6369
04-Feb-2023 00:56:02.058,11.688489
04-Feb-2023 00:56:02.068,11.706994
04-Feb-2023 00:56:02.078,11.761187
04-Feb-2023 00:56:02.088,11.77893
04-Feb-2023 00:56:02.098,11.831337
04-Feb-2023 00:56:02.108,11.837264
04-Feb-2023 00:56:02.118,11.881763
04-Feb-2023 00:56:02.128,11.893087
04-Feb-2023 00:56:02.138,11.941845
04-Feb-2023 00:56:02.148,11.964589
04-Feb-2023 00:56:02.158,12.010643
04-Feb-2023 00:56:02.168,12.025637
04-Feb-2023 00:56:02.178,12.0678
04-Feb-2023 00:56:02.188,12.076275
04-Feb-2023 00:56:02.198,12.115412
04-Feb-2023 00:56:02.208,12.1204
04-Feb-2023 00:56:02.218,12.152221
04-Feb-2023 00:56:02.228,12.172902
04-Feb-2023 00:56:02.238,12.203097
04-Feb-2023 00:56:02.248,12.214917
04-Feb-2023 00:56:02.258,12.244329
04-Feb-2023 00:56:02.268,12.262734
04-Feb-2023 00:56:02.278,12.29129
04-Feb-2023 00:56:02.288,12.304399
04-Feb-2023 00:56:02.298,12.335294
04-Feb-2023 00:56:02.308,12.349681
04-Feb-2023 00:56:02.318,12.382169
04-Feb-2023 00:56:02.328,12.390607
04-Feb-2023 00:56:02.338,12.424727
04-Feb-2023 00:56:02.348,12.442385
04-Feb-2023 00:56:02.358,12.474031
04-Feb-2023 00:56:02.368,12.502517
04-Feb-2023 00:56:02.378,12.536656
04-Feb-2023 00:56:02.388,12.555884
04-Feb-2023 00:56:02.398,12.586784
04-Feb-2023 00:56:02.408,12.604734
04-Feb-2023 00:56:02.418,12.622464
04-Feb-2023 00:56:02.428,12.630223
04-Feb-2023 00:56:02.438,12.648836
04-Feb-2023 00:56:02.448,12.656823
04-Feb-2023 00:56:02.458,12.670887
04-Feb-2023 00:56:02.468,12.685865
04-Feb-2023 00:56:02.478,12.69865
04-Feb-2023 00:56:02.488,12.718872
04-Feb-2023 00:56:02.498,12.742061
04-Feb-2023 00:56:02.508,12.778645
04-Feb-2023 00:56:02.518,12.800657
04-Feb-2023 00:56:02.528,12.83785
04-Feb-2023 00:56:02.538,12.859445
04-Feb-2023 00:56:02.548,12.901871
04-Feb-2023 00:56:02.558,12.921158
04-Feb-2023 00:56:02.568,12.971545
04-Feb-2023 00:56:02.578,12.991241
04-Feb-2023 00:56:02.588,13.025029
04-Feb-2023 00:56:02.598,13.041187
04-Feb-2023 00:56:02.608,13.086821
04-Feb-2023 00:56:02.618,13.095476
04-Feb-2023 00:56:02.628,13.140684
04-Feb-2023 00:56:02.638,13.148571
04-Feb-2023 00:56:02.648,13.197642
04-Feb-2023 00:56:02.658,13.206017
04-Feb-2023 00:56:02.668,13.259996
04-Feb-2023 00:56:02.678,13.271421
04-Feb-2023 00:56:02.688,13.316272
04-Feb-2023 00:56:02.698,13.326702
04-Feb-2023 00:56:02.708,13.371683
04-Feb-2023 00:56:02.718,13.384797
04-Feb-2023 00:56:02.728,13.430194
04-Feb-2023 00:56:02.738,13.446326
04-Feb-2023 00:56:02.748,13.490112
04-Feb-2023 00:56:02.758,13.499581
04-Feb-2023 00:56:02.768,13.537887
04-Feb-2023 00:56:02.778,13.549957
04-Feb-2023 00:56:02.788,13.582688
04-Feb-2023 00:56:02.798,13.595128
04-Feb-2023 00:56:02.808,13.628248
04-Feb-2023 00:56:02.818,13.641034
04-Feb-2023 00:56:02.828,13.668943
04-Feb-2023 00:56:02.838,13.680807
04-Feb-2023 00:56:02.848,13.712996
04-Feb-2023 00:56:02.858,13.722167
04-Feb-2023 00:56:02.868,13.7639
04-Feb-2023 00:56:02.877,13.774541
04-Feb-2023 00:56:02.887,13.808041
04-Feb-2023 00:56:02.897,13.814253
04-Feb-2023 00:56:02.907,13.847562
04-Feb-2023 00:56:02.917,13.853876
04-Feb-2023 00:56:02.927,13.879222
04-Feb-2023 00:56:02.937,13.884005
04-Feb-2023 00:56:02.947,13.907124
04-Feb-2023 00:56:02.957,13.908761
04-Feb-2023 00:56:02.967,13.93638
04-Feb-2023 00:56:02.977,13.939168
04-Feb-2023 00:56:02.987,13.958458
04-Feb-2023 00:56:02.997,13.960064
04-Feb-2023 00:56:03.007,13.980954
04-Feb-2023 00:56:03.017,13.982946
04-Feb-2023 00:56:03.027,14.005724
04-Feb-2023 00:56:03.037,14.007006
04-Feb-2023 00:56:03.047,14.014087
04-Feb-2023 00:56:03.057,14.016739
04-Feb-2023 00:56:03.067,14.01958
04-Feb-2023 00:56:03.077,14.0343
04-Feb-2023 00:56:03.087,14.037872
04-Feb-2023 00:56:03.097,14.050397
04-Feb-2023 00:56:03.107,14.054835
04-Feb-2023 00:56:03.117,14.063323
04-Feb-2023 00:56:03.127,14.065637
04-Feb-2023 00:56:03.137,14.082584
04-Feb-2023 00:56:03.147,14.081926
04-Feb-2023 00:56:03.157,14.096607
04-Feb-2023 00:56:03.167,14.09416
04-Feb-2023 00:56:03.177,14.102854
04-Feb-2023 00:56:03.187,14.101709
04-Feb-2023 00:56:03.197,14.116652
04-Feb-2023 00:56:03.207,14.111659
04-Feb-2023 00:56:03.217,14.117822
04-Feb-2023 00:56:03.227,14.111146
04-Feb-2023 00:56:03.237,14.124925
04-Feb-2023 00:56:03.247,14.120509
04-Feb-2023 00:56:03.257,14.134333
04-Feb-2023 00:56:03.267,14.128117
04-Feb-2023 00:56:03.277,14.141869
04-Feb-2023 00:56:03.287,14.134906
04-Feb-2023 00:56:03.297,14.14697
04-Feb-2023 00:56:03.307,14.142822
04-Feb-2023 00:56:03.317,14.155932
04-Feb-2023 00:56:03.327,14.151694
04-Feb-2023 00:56:03.337,14.159834
04-Feb-2023 00:56:03.347,14.154534
04-Feb-2023 00:56:03.357,14.172992
04-Feb-2023 00:56:03.367,14.168544
04-Feb-2023 00:56:03.377,14.188834
04-Feb-2023 00:56:03.387,14.184586
04-Feb-2023 00:56:03.397,14.204814
04-Feb-2023 00:56:03.407,14.204667
04-Feb-2023 00:56:03.417,14.21792
04-Feb-2023 00:56:03.427,14.217839
04-Feb-2023 00:56:03.437,14.247325
04-Feb-2023 00:56:03.446,14.247836
04-Feb-2023 00:56:03.457,14.273566
04-Feb-2023 00:56:03.467,14.274823
04-Feb-2023 00:56:03.477,14.311201
04-Feb-2023 00:56:03.487,14.311855
04-Feb-2023 00:56:03.497,14.34518
04-Feb-2023 00:56:03.507,14.345131
04-Feb-2023 00:56:03.517,14.379536
04-Feb-2023 00:56:03.527,14.38033
04-Feb-2023 00:56:03.537,14.414049
04-Feb-2023 00:56:03.547,14.417593
04-Feb-2023 00:56:03.557,14.448644
04-Feb-2023 00:56:03.567,14.453416
04-Feb-2023 00:56:03.577,14.476711
04-Feb-2023 00:56:03.587,14.478035
04-Feb-2023 00:56:03.597,14.501216
04-Feb-2023 00:56:03.607,14.500419
